"Date","Time","Open","High","Low","Close","Up","Down"
12/27/2004,08:30,121.11,121.18,120.72,120.81,1065500,1333100
12/27/2004,09:00,120.81,120.81,120.47,120.66,1864100,1549600
12/27/2004,09:30,120.65,120.82,120.65,120.74,575200,564100
12/27/2004,10:00,120.74,120.77,120.62,120.67,402000,411500
12/27/2004,10:30,120.67,120.68,120.55,120.65,409700,474200
12/27/2004,11:00,120.66,120.79,120.60,120.76,347900,194400
12/27/2004,11:30,120.76,120.86,120.61,120.70,468900,967700
12/27/2004,12:00,120.70,120.82,120.62,120.75,425700,486600
12/27/2004,12:30,120.76,120.81,120.61,120.71,545900,937300
12/27/2004,13:00,120.71,120.74,120.41,120.42,1139600,1620700
12/28/2004,07:00,120.62,120.84,120.60,120.79,1623500,1222100
12/28/2004,07:30,120.79,121.10,120.79,121.04,2123500,1725900
12/28/2004,08:00,121.03,121.30,121.02,121.12,1479900,1408700
12/28/2004,08:30,121.13,121.20,121.05,121.18,717700,796700
12/28/2004,09:00,121.19,121.19,120.99,121.06,445000,403000
12/28/2004,09:30,121.07,121.10,120.99,121.02,326100,280200
12/28/2004,10:00,121.02,121.07,121.00,121.06,263900,273700
12/28/2004,10:30,121.06,121.13,120.90,120.96,741000,549600
12/28/2004,11:00,120.97,121.11,120.95,121.06,880400,293400
12/28/2004,11:30,121.06,121.20,121.03,121.12,661000,626100
12/28/2004,12:00,121.12,121.14,120.98,121.04,329600,329600
12/28/2004,12:30,121.04,121.18,121.03,121.09,605900,474400
12/28/2004,13:00,121.10,121.27,121.06,121.23,1306300,961500
12/29/2004,07:00,121.08,121.18,120.99,121.06,971400,1089000
12/29/2004,07:30,121.06,121.23,121.03,121.14,940800,914800
12/29/2004,08:00,121.14,121.21,121.03,121.14,754800,785000
12/29/2004,08:30,121.14,121.33,121.11,121.25,552800,540400
12/29/2004,09:00,121.25,121.29,121.07,121.10,461100,677200
12/29/2004,09:30,121.10,121.14,121.07,121.12,319800,517900
12/29/2004,10:00,121.12,121.15,121.01,121.04,1277400,748900
12/29/2004,10:30,121.04,121.10,120.95,121.02,638900,936400
12/29/2004,11:00,121.03,121.10,120.95,121.07,612500,757600
12/29/2004,11:30,121.07,121.15,121.03,121.06,401400,367100
12/29/2004,12:00,121.06,121.16,121.04,121.10,612100,333000
12/29/2004,12:30,121.10,121.24,121.07,121.22,690800,726900
12/29/2004,13:00,121.23,121.30,121.10,121.29,955700,1041900
12/30/2004,07:00,121.40,121.49,121.29,121.37,989000,1300500
12/30/2004,07:30,121.36,121.56,121.28,121.47,1456600,1456900
12/30/2004,08:00,121.46,121.49,121.36,121.40,484800,426200
12/30/2004,08:30,121.41,121.41,121.29,121.37,910600,1017400
12/30/2004,09:00,121.37,121.41,121.32,121.39,567000,718800
12/30/2004,09:30,121.39,121.40,121.33,121.37,209300,238700
12/30/2004,10:00,121.36,121.43,121.36,121.40,558800,270200
12/30/2004,10:30,121.40,121.51,121.37,121.48,318000,504900
12/30/2004,11:00,121.49,121.55,121.43,121.51,498500,429400
12/30/2004,11:30,121.51,121.57,121.47,121.49,456600,421400
12/30/2004,12:00,121.48,121.57,121.48,121.53,377400,212900
12/30/2004,12:30,121.53,121.55,121.44,121.45,354100,795900
12/30/2004,13:00,121.45,121.53,121.21,121.24,793200,1596600
12/31/2004,07:00,121.30,121.44,121.20,121.30,1201600,1028600
12/31/2004,07:30,121.30,121.37,121.25,121.36,727900,593500
12/31/2004,08:00,121.36,121.40,121.32,121.36,434500,532100
12/31/2004,08:30,121.36,121.38,121.28,121.30,396500,449000
12/31/2004,09:00,121.29,121.37,121.27,121.33,400600,548900
12/31/2004,09:30,121.34,121.36,121.23,121.24,399300,517300
12/31/2004,10:00,121.24,121.25,121.16,121.18,387300,564100
12/31/2004,10:30,121.18,121.29,121.17,121.28,423300,370600
12/31/2004,11:00,121.27,121.32,121.27,121.29,418000,392000
12/31/2004,11:30,121.30,121.50,121.29,121.45,1063400,665600
12/31/2004,12:00,121.45,121.66,121.42,121.48,1145600,1278900
12/31/2004,12:30,121.48,121.54,121.45,121.47,682000,765900
12/31/2004,13:00,121.47,121.49,121.03,121.04,1973800,2575100
01/03/2005,07:00,121.56,121.76,121.47,121.52,3245500,2487100
01/03/2005,07:30,121.53,121.64,120.88,120.98,4601900,3485900
01/03/2005,08:00,120.98,121.06,120.70,120.84,3863900,2908800
01/03/2005,08:30,120.84,120.84,120.49,120.71,1937000,1654100
01/03/2005,09:00,120.71,120.90,120.68,120.83,1123900,953500
01/03/2005,09:30,120.83,120.84,120.58,120.62,490200,748800
01/03/2005,10:00,120.63,120.71,120.57,120.69,776100,676300
01/03/2005,10:30,120.68,120.69,120.26,120.32,1097800,1425000
01/03/2005,11:00,120.33,120.47,120.29,120.32,739600,1232000
01/03/2005,11:30,120.33,120.48,120.30,120.33,1074200,1257200
01/03/2005,12:00,120.33,120.56,120.24,120.28,1313700,1104000
01/03/2005,12:30,120.27,120.41,120.09,120.15,1855400,2901800
01/03/2005,13:00,120.15,120.18,119.90,120.06,2979500,3776900
01/04/2005,07:00,120.46,120.50,120.21,120.21,2094600,1701400
01/04/2005,07:30,120.22,120.54,119.98,120.10,2559100,3372000
01/04/2005,08:00,120.10,120.15,119.87,119.96,1605200,2315200
01/04/2005,08:30,119.96,120.06,119.79,120.00,2914500,2387500
01/04/2005,09:00,120.00,120.10,119.90,119.93,1264300,630900
01/04/2005,09:30,119.93,119.95,119.51,119.64,2185600,2526300
01/04/2005,10:00,119.64,119.81,119.55,119.56,1357500,1343900
01/04/2005,10:30,119.57,119.77,119.53,119.66,828900,881900
01/04/2005,11:00,119.67,119.70,119.51,119.58,1030200,1029800
01/04/2005,11:30,119.57,119.57,118.76,118.88,4323600,5343300
01/04/2005,12:00,118.89,118.94,118.44,118.84,4613400,3899000
01/04/2005,12:30,118.85,118.93,118.63,118.75,2709700,2476200
01/04/2005,13:00,118.75,118.97,118.70,118.74,2324600,2157900
01/05/2005,07:00,118.75,119.14,118.74,118.91,3538600,2883900
01/05/2005,07:30,118.92,119.23,118.87,118.88,2848400,1970500
01/05/2005,08:00,118.87,119.01,118.64,118.70,3544800,3648400
01/05/2005,08:30,118.71,119.05,118.62,118.71,2674600,3160000
01/05/2005,09:00,118.69,118.97,118.67,118.83,1597600,1534600
01/05/2005,09:30,118.83,118.88,118.60,118.69,1788400,2067600
01/05/2005,10:00,118.69,118.79,118.42,118.75,2620000,2535500
01/05/2005,10:30,118.75,119.12,118.74,119.09,2539300,1748200
01/05/2005,11:00,119.08,119.25,118.96,119.00,2098800,1368400
01/05/2005,11:30,119.01,119.06,118.68,118.85,1013000,1215300
01/05/2005,12:00,118.86,118.95,118.66,118.71,849500,918400
01/05/2005,12:30,118.70,119.01,118.64,118.67,1410900,1462100
01/05/2005,13:00,118.68,118.71,118.29,118.32,2953100,2699400
01/06/2005,07:00,118.44,118.69,118.39,118.54,2283600,2345000
01/06/2005,07:30,118.55,118.70,118.40,118.60,2273600,2053300
01/06/2005,08:00,118.62,118.69,118.26,118.35,2524800,2239900
01/06/2005,08:30,118.34,118.79,118.30,118.76,2984500,1953600
01/06/2005,09:00,118.76,118.97,118.68,118.74,1719200,1821600
01/06/2005,09:30,118.75,118.87,118.64,118.78,712300,612500
01/06/2005,10:00,118.78,118.81,118.60,118.61,567800,804800
01/06/2005,10:30,118.62,119.04,118.55,118.94,1225100,1032500
01/06/2005,11:00,118.94,119.14,118.87,119.08,1690600,1692400
01/06/2005,11:30,119.08,119.15,118.93,119.05,1031900,1190300
01/06/2005,12:00,119.05,119.11,118.80,118.80,1114700,1599100
01/06/2005,12:30,118.83,118.88,118.59,118.71,1726700,1931800
01/06/2005,13:00,118.72,118.91,118.68,118.71,1835600,2519100
01/07/2005,07:00,118.97,119.11,118.74,118.85,3458000,2591300
01/07/2005,07:30,118.81,119.12,118.41,118.51,2814100,2934500
01/07/2005,08:00,118.51,118.59,118.15,118.36,3824800,3977200
01/07/2005,08:30,118.34,118.99,118.34,118.93,2964100,2302800
01/07/2005,09:00,118.93,119.06,118.76,118.96,1347600,1290500
01/07/2005,09:30,118.96,119.07,118.76,119.06,728300,810800
01/07/2005,10:00,119.04,119.23,118.96,119.05,1645800,1517400
01/07/2005,10:30,119.05,119.15,118.88,118.93,550200,1034500
01/07/2005,11:00,118.93,119.11,118.90,118.97,598100,581300
01/07/2005,11:30,118.98,119.07,118.80,118.84,545100,778400
01/07/2005,12:00,118.84,118.95,118.57,118.79,1699800,1729700
01/07/2005,12:30,118.79,118.90,118.70,118.76,1589800,1301600
01/07/2005,13:00,118.75,118.83,118.49,118.56,2057300,2296600
01/10/2005,07:00,118.34,118.73,118.34,118.67,4142100,2710100
01/10/2005,07:30,118.69,119.14,118.56,119.11,4238100,3295700
01/10/2005,08:00,119.11,119.22,118.79,119.09,2181000,1717900
01/10/2005,08:30,119.09,119.26,119.04,119.19,1633200,1769800
01/10/2005,09:00,119.19,119.22,119.01,119.13,1573900,1003700
01/10/2005,09:30,119.13,119.31,119.10,119.21,1612500,922700
01/10/2005,10:00,119.21,119.30,119.06,119.22,839000,918500
01/10/2005,10:30,119.23,119.46,119.16,119.40,2721300,1309600
01/10/2005,11:00,119.40,119.45,119.36,119.38,967400,922400
01/10/2005,11:30,119.39,119.39,119.16,119.23,1438400,1441200
01/10/2005,12:00,119.23,119.27,119.05,119.11,1383800,1383200
01/10/2005,12:30,119.11,119.22,118.74,118.82,3269200,2284200
01/10/2005,13:00,118.81,118.98,118.59,118.94,3390000,3090400
01/11/2005,07:00,118.65,118.65,118.23,118.41,4237500,5539700
01/11/2005,07:30,118.41,118.55,118.13,118.44,2890000,2537300
01/11/2005,08:00,118.44,118.47,118.24,118.38,2131100,1748800
01/11/2005,08:30,118.38,118.52,118.30,118.47,1733600,1297600
01/11/2005,09:00,118.45,118.55,118.37,118.48,1088700,1093300
01/11/2005,09:30,118.48,118.49,118.16,118.17,2191800,2491500
01/11/2005,10:00,118.17,118.32,118.12,118.17,1819400,2162900
01/11/2005,10:30,118.13,118.27,117.99,118.25,3199400,2952200
01/11/2005,11:00,118.25,118.52,118.17,118.44,1844700,1521800
01/11/2005,11:30,118.44,118.74,118.42,118.54,2458500,2108300
01/11/2005,12:00,118.57,118.61,118.34,118.42,1283500,1400100
01/11/2005,12:30,118.41,118.57,118.34,118.43,1301200,1703400
01/11/2005,13:00,118.44,118.57,118.21,118.29,2331500,2339900
01/12/2005,07:00,118.39,118.45,117.91,117.98,3995400,5076400
01/12/2005,07:30,117.98,118.33,117.85,118.03,3667900,3590400
01/12/2005,08:00,118.03,118.10,117.52,117.69,5141500,4146100
01/12/2005,08:30,117.68,117.93,117.63,117.91,2689500,2182400
01/12/2005,09:00,117.91,118.41,117.90,118.27,3846700,2825400
01/12/2005,09:30,118.27,118.44,118.13,118.43,2048000,1670400
01/12/2005,10:00,118.45,118.46,118.16,118.17,1159600,1056800
01/12/2005,10:30,118.16,118.39,118.12,118.12,677000,657100
01/12/2005,11:00,118.12,118.21,117.90,118.03,1839500,1773700
01/12/2005,11:30,118.03,118.35,117.97,118.20,1346500,1711700
01/12/2005,12:00,118.21,118.29,118.05,118.24,1341800,1211000
01/12/2005,12:30,118.24,118.42,118.15,118.36,1847900,1561800
01/12/2005,13:00,118.36,118.84,118.31,118.80,5458100,3578800
01/13/2005,07:00,118.61,118.73,118.38,118.57,3143900,2550700
01/13/2005,07:30,118.57,118.73,118.42,118.64,2235200,1894800
01/13/2005,08:00,118.64,118.73,118.40,118.45,2301200,1965200
01/13/2005,08:30,118.45,118.63,118.40,118.58,1357800,1317100
01/13/2005,09:00,118.58,118.61,118.25,118.36,2354600,2630800
01/13/2005,09:30,118.36,118.45,118.31,118.43,827000,899400
01/13/2005,10:00,118.43,118.54,118.39,118.50,749200,604500
01/13/2005,10:30,118.50,118.58,118.42,118.43,1066500,945300
01/13/2005,11:00,118.44,118.65,118.36,118.65,584900,581200
01/13/2005,11:30,118.64,118.69,118.53,118.68,1058300,836400
01/13/2005,12:00,118.67,118.70,118.40,118.43,1471700,1293300
01/13/2005,12:30,118.43,118.48,117.83,117.85,2555800,2855500
01/13/2005,13:00,117.86,117.94,117.50,117.69,6510300,5234800
01/14/2005,07:00,117.95,118.07,117.76,118.05,3367700,3402800
01/14/2005,07:30,118.03,118.34,117.80,118.32,2595300,2332700
01/14/2005,08:00,118.33,118.40,118.14,118.20,2336500,2003500
01/14/2005,08:30,118.20,118.32,118.18,118.24,770700,584000
01/14/2005,09:00,118.26,118.30,118.04,118.11,961700,1173200
01/14/2005,09:30,118.12,118.37,118.09,118.35,795600,1639400
01/14/2005,10:00,118.35,118.50,118.33,118.33,1353700,1782300
01/14/2005,10:30,118.33,118.39,118.20,118.32,740800,1305900
01/14/2005,11:00,118.32,118.34,118.21,118.22,524400,580000
01/14/2005,11:30,118.22,118.35,118.12,118.25,1265500,919500
01/14/2005,12:00,118.25,118.48,118.25,118.42,1032300,875000
01/14/2005,12:30,118.42,118.45,118.29,118.35,806700,836800
01/14/2005,13:00,118.35,118.53,118.34,118.42,2392500,1599600
01/18/2005,07:00,118.06,118.16,117.95,118.10,3231800,3094700
01/18/2005,07:30,118.10,118.41,118.03,118.41,2306800,1959600
01/18/2005,08:00,118.41,119.05,118.38,118.92,4557700,3935000
01/18/2005,08:30,118.92,119.02,118.83,118.96,2048900,1661000
01/18/2005,09:00,118.96,119.30,118.96,119.16,3389800,1640200
01/18/2005,09:30,119.15,119.35,119.14,119.28,957800,855800
01/18/2005,10:00,119.27,119.30,119.15,119.22,856300,1177500
01/18/2005,10:30,119.23,119.26,119.15,119.24,661500,355300
01/18/2005,11:00,119.23,119.43,119.22,119.33,1047600,816000
01/18/2005,11:30,119.33,119.48,119.27,119.45,901400,1024300
01/18/2005,12:00,119.48,119.52,119.20,119.30,1167600,1406200
01/18/2005,12:30,119.30,119.49,119.21,119.38,1309900,1046200
01/18/2005,13:00,119.39,119.60,119.35,119.57,3190700,3419200
01/19/2005,07:00,119.42,119.52,119.30,119.39,2637700,3079900
01/19/2005,07:30,119.39,119.50,119.19,119.24,2092300,1967100
01/19/2005,08:00,119.24,119.27,119.02,119.12,2212400,2513300
01/19/2005,08:30,119.12,119.22,119.06,119.15,1986600,882300
01/19/2005,09:00,119.15,119.27,119.02,119.04,1250200,1013900
01/19/2005,09:30,119.04,119.12,118.89,119.01,1591700,1183400
01/19/2005,10:00,119.00,119.20,118.96,119.19,928000,1344800
01/19/2005,10:30,119.18,119.24,119.05,119.14,904500,1018800
01/19/2005,11:00,119.14,119.17,119.00,119.03,989600,746600
01/19/2005,11:30,119.04,119.19,118.94,119.19,1826000,1264100
01/19/2005,12:00,119.20,119.22,119.01,119.09,948800,814400
01/19/2005,12:30,119.10,119.13,118.53,118.54,2830500,3825600
01/19/2005,13:00,118.56,118.67,118.40,118.41,4302500,3274300
01/20/2005,07:00,117.90,118.05,117.67,117.77,4412500,3971800
01/20/2005,07:30,117.76,118.20,117.70,117.88,4060600,6001600
01/20/2005,08:00,117.88,118.00,117.73,117.89,1628000,2324400
01/20/2005,08:30,117.89,118.15,117.87,117.97,1161500,1044000
01/20/2005,09:00,117.97,118.19,117.93,118.01,1103100,1230600
01/20/2005,09:30,118.02,118.03,117.81,117.85,1748100,1944600
01/20/2005,10:00,117.84,117.96,117.71,117.75,883000,1014500
01/20/2005,10:30,117.75,117.85,117.29,117.52,3319900,3290100
01/20/2005,11:00,117.54,117.67,117.42,117.55,1836100,1984700
01/20/2005,11:30,117.50,118.09,117.50,117.78,4413900,2594200
01/20/2005,12:00,117.78,118.00,117.68,117.88,1549700,1352400
01/20/2005,12:30,117.88,117.94,117.57,117.59,2256300,1996100
01/20/2005,13:00,117.60,117.76,117.42,117.57,3323600,3646600
01/21/2005,07:00,117.78,117.84,117.47,117.71,3244900,2995000
01/21/2005,07:30,117.70,117.95,117.43,117.92,3115700,2590500
01/21/2005,08:00,117.92,118.00,117.68,117.76,1809400,1552000
01/21/2005,08:30,117.75,117.91,117.65,117.84,841800,1423800
01/21/2005,09:00,117.85,117.91,117.69,117.69,543800,747100
01/21/2005,09:30,117.69,117.74,117.59,117.65,757600,1043800
01/21/2005,10:00,117.68,117.81,117.62,117.71,589800,485900
01/21/2005,10:30,117.71,117.73,117.49,117.55,1401300,962100
01/21/2005,11:00,117.54,117.56,117.05,117.28,4968000,4714000
01/21/2005,11:30,117.28,117.42,117.14,117.34,2373500,1884500
01/21/2005,12:00,117.34,117.36,116.89,116.99,2535700,3803600
01/21/2005,12:30,116.99,117.20,116.78,117.10,3774700,3056000
01/21/2005,13:00,117.09,117.11,116.74,116.80,3418600,3402100
01/24/2005,07:00,117.09,117.28,116.80,116.84,4047000,4033700
01/24/2005,07:30,116.84,117.15,116.75,116.86,3999300,3741200
01/24/2005,08:00,116.86,117.23,116.74,116.86,3189900,3155400
01/24/2005,08:30,116.87,117.19,116.71,117.06,2584500,2229400
01/24/2005,09:00,117.09,117.25,116.95,117.03,1336400,1626800
01/24/2005,09:30,117.03,117.23,116.86,116.91,867500,1331000
01/24/2005,10:00,116.91,117.13,116.79,117.03,1086500,951900
01/24/2005,10:30,117.03,117.34,117.03,117.28,1270900,1063900
01/24/2005,11:00,117.29,117.30,116.95,116.98,741100,835700
01/24/2005,11:30,116.96,117.16,116.83,116.87,1117400,1362500
01/24/2005,12:00,116.88,116.96,116.62,116.69,1818400,2195800
01/24/2005,12:30,116.69,116.89,116.63,116.78,1803600,2083200
01/24/2005,13:00,116.78,116.85,116.37,116.43,3274000,2586700
01/25/2005,07:00,116.91,117.39,116.84,117.22,10968100,7406200
01/25/2005,07:30,117.22,117.40,117.14,117.37,3783200,3433700
01/25/2005,08:00,117.34,117.47,117.19,117.28,2843400,1414500
01/25/2005,08:30,117.28,117.37,117.21,117.36,1973000,1371100
01/25/2005,09:00,117.37,117.38,117.11,117.21,1082700,1423200
01/25/2005,09:30,117.20,117.25,117.07,117.19,1322300,1622200
01/25/2005,10:00,117.19,117.30,117.15,117.16,927500,715100
01/25/2005,10:30,117.16,117.46,117.15,117.43,1840700,1697800
01/25/2005,11:00,117.42,117.44,117.24,117.26,613700,972900
01/25/2005,11:30,117.26,117.31,116.95,116.98,1253100,1453400
01/25/2005,12:00,116.97,117.15,116.96,117.14,2072200,2270400
01/25/2005,12:30,117.15,117.18,116.82,116.90,2464600,2192800
01/25/2005,13:00,116.90,116.98,116.72,116.87,3301700,3299700
01/26/2005,07:00,117.31,117.40,117.22,117.33,2539500,2641600
01/26/2005,07:30,117.32,117.56,117.30,117.42,3024500,2548600
01/26/2005,08:00,117.42,117.51,117.23,117.46,3774100,2313900
01/26/2005,08:30,117.46,117.58,117.10,117.17,2587800,2439200
01/26/2005,09:00,117.17,117.27,117.06,117.17,1916700,2766500
01/26/2005,09:30,117.17,117.28,117.10,117.12,823000,968100
01/26/2005,10:00,117.12,117.27,117.04,117.08,905700,1320800
01/26/2005,10:30,117.08,117.36,117.06,117.31,910500,1248500
01/26/2005,11:00,117.31,117.48,117.22,117.43,1378900,1759400
01/26/2005,11:30,117.42,117.53,117.25,117.39,1874900,1599100
01/26/2005,12:00,117.39,117.43,117.34,117.41,927100,869200
01/26/2005,12:30,117.41,117.54,117.21,117.45,1502900,1610100
01/26/2005,13:00,117.46,117.60,117.38,117.41,2429700,2763300
01/27/2005,07:00,117.18,117.37,117.02,117.33,3894100,3017200
01/27/2005,07:30,117.33,117.49,117.19,117.28,2661500,3046100
01/27/2005,08:00,117.28,117.60,117.22,117.57,2590700,2469400
01/27/2005,08:30,117.57,117.75,117.55,117.60,1428500,1683700
01/27/2005,09:00,117.60,117.75,117.56,117.65,812400,903500
01/27/2005,09:30,117.65,117.68,117.53,117.58,1180900,925800
01/27/2005,10:00,117.58,117.67,117.54,117.55,397900,1050700
01/27/2005,10:30,117.54,117.57,117.29,117.29,1391300,1365000
01/27/2005,11:00,117.29,117.33,117.07,117.14,1713500,2676000
01/27/2005,11:30,117.13,117.29,117.10,117.20,1523600,1852800
01/27/2005,12:00,117.20,117.31,117.07,117.14,960000,1162000
01/27/2005,12:30,117.14,117.47,116.98,117.40,2644200,2787300
01/27/2005,13:00,117.40,117.58,117.37,117.42,2566200,2355600
01/28/2005,07:00,117.49,117.54,117.33,117.38,2634300,2577000
01/28/2005,07:30,117.38,117.50,117.24,117.45,1976400,1768400
01/28/2005,08:00,117.45,117.55,117.19,117.24,2723400,2796000
01/28/2005,08:30,117.23,117.29,116.61,116.73,3950300,5008100
01/28/2005,09:00,116.72,116.90,116.68,116.80,2264600,2159600
01/28/2005,09:30,116.80,116.89,116.70,116.75,864700,866900
01/28/2005,10:00,116.75,116.84,116.65,116.71,1312000,1105800
01/28/2005,10:30,116.71,116.96,116.63,116.87,1761900,1720500
01/28/2005,11:00,116.87,116.94,116.70,116.78,1299200,794500
01/28/2005,11:30,116.77,116.91,116.63,116.86,1239700,1176700
01/28/2005,12:00,116.86,116.97,116.72,116.81,1643100,1100300
01/28/2005,12:30,116.81,116.95,116.71,116.81,1401300,1098100
01/28/2005,13:00,116.81,117.21,116.72,117.13,3929300,4041600
01/31/2005,07:00,117.95,118.11,117.81,118.02,4523700,4029500
01/31/2005,07:30,118.04,118.09,117.72,117.88,2423200,2146700
01/31/2005,08:00,117.88,117.98,117.83,117.89,1160300,1087700
01/31/2005,08:30,117.87,118.02,117.75,117.96,1570900,1784100
01/31/2005,09:00,117.94,118.02,117.86,117.97,646100,703600
01/31/2005,09:30,117.96,118.25,117.85,118.18,2464400,2267500
01/31/2005,10:00,118.17,118.20,118.04,118.18,1074800,732300
01/31/2005,10:30,118.17,118.17,118.02,118.04,452900,781400
01/31/2005,11:00,118.04,118.06,117.86,117.93,826700,1126800
01/31/2005,11:30,117.93,118.10,117.88,117.89,1170000,1097100
01/31/2005,12:00,117.90,118.15,117.86,118.05,1215000,1020100
01/31/2005,12:30,118.05,118.11,117.71,117.83,2365400,2217500
01/31/2005,13:00,117.83,118.18,117.72,118.07,2779200,1949200
02/01/2005,07:00,118.28,118.31,118.12,118.19,1922800,1860300
02/01/2005,07:30,118.20,118.30,118.10,118.29,1387000,1450500
02/01/2005,08:00,118.29,118.42,118.22,118.36,1708300,973500
02/01/2005,08:30,118.37,118.56,118.35,118.43,1550000,1245200
02/01/2005,09:00,118.43,118.77,118.42,118.69,2533900,2520500
