algo,close_price_date,prediction,pct_gain
gbm,1986-07-10,1.0000,-0.33
gbm,1986-07-11,0.0000,-1.70
gbm,1986-07-14,0.0000,-1.87
gbm,1986-07-15,1.0000,0.58
gbm,1986-07-16,1.0000,0.45
gbm,1986-07-17,1.0000,0.12
gbm,1986-07-18,0.0000,-0.05
gbm,1986-07-21,0.0000,0.82
gbm,1986-07-22,1.0000,0.21
gbm,1986-07-23,1.0000,-0.30
gbm,1986-07-24,0.0000,0.95
gbm,1986-07-25,1.0000,-1.75
gbm,1986-07-28,0.0000,-0.62
gbm,1986-07-29,1.0000,0.87
gbm,1986-07-30,1.0000,-0.20
gbm,1986-07-31,0.0000,-0.51
gbm,1986-08-01,0.0000,0.46
gbm,1986-08-04,1.0000,0.44
gbm,1986-08-05,1.0000,-0.08
gbm,1986-08-06,0.0000,0.08
gbm,1986-08-07,0.0000,-0.07
gbm,1986-08-08,0.0000,1.60
gbm,1986-08-11,1.0000,1.11
gbm,1986-08-12,1.0000,0.96
gbm,1986-08-13,1.0000,0.24
gbm,1986-08-14,0.0000,0.37
gbm,1986-08-15,0.0000,0.09
gbm,1986-08-18,1.0000,-0.35
gbm,1986-08-19,0.0000,1.32
gbm,1986-08-20,1.0000,-0.04
gbm,1986-08-21,1.0000,0.21
gbm,1986-08-22,0.0000,-0.95
gbm,1986-08-25,0.0000,2.03
gbm,1986-08-26,1.0000,0.18
gbm,1986-08-27,1.0000,-0.18
gbm,1986-08-28,1.0000,0.04
gbm,1986-08-29,1.0000,-1.74
gbm,1986-09-02,0.0000,0.63
gbm,1986-09-03,1.0000,1.50
gbm,1986-09-04,1.0000,-1.32
gbm,1986-09-05,0.0000,-0.93
gbm,1986-09-08,0.0000,-0.19
gbm,1986-09-09,0.0000,-0.25
gbm,1986-09-10,0.0000,-4.81
gbm,1986-09-11,1.0000,-1.92
gbm,1986-09-12,0.0000,0.55
gbm,1986-09-15,0.0000,-0.09
gbm,1986-09-16,1.0000,-0.02
gbm,1986-09-17,1.0000,0.27
gbm,1986-09-18,1.0000,-0.04
gbm,1986-09-19,0.0000,1.17
gbm,1986-09-22,1.0000,0.31
gbm,1986-09-23,1.0000,0.26
gbm,1986-09-24,0.0000,-1.88
gbm,1986-09-25,0.0000,0.17
gbm,1986-09-26,0.0000,-1.00
gbm,1986-09-29,0.0000,0.61
gbm,1986-09-30,1.0000,0.99
gbm,1986-10-01,0.0000,0.14
gbm,1986-10-02,1.0000,-0.09
gbm,1986-10-03,0.0000,0.46
gbm,1986-10-06,1.0000,-0.16
gbm,1986-10-07,1.0000,0.97
gbm,1986-10-08,1.0000,-0.35
gbm,1986-10-09,0.0000,-0.16
gbm,1986-10-10,0.0000,0.18
gbm,1986-10-13,1.0000,-0.23
gbm,1986-10-14,0.0000,1.46
gbm,1986-10-15,1.0000,0.31
gbm,1986-10-16,0.0000,-0.29
gbm,1986-10-17,0.0000,-1.20
gbm,1986-10-20,0.0000,-0.04
gbm,1986-10-21,1.0000,0.16
gbm,1986-10-22,0.0000,1.28
gbm,1986-10-23,1.0000,-0.43
gbm,1986-10-24,0.0000,0.21
gbm,1986-10-27,0.0000,0.21
gbm,1986-10-28,1.0000,0.70
gbm,1986-10-29,1.0000,1.15
gbm,1986-10-30,0.0000,0.11
gbm,1986-10-31,0.0000,0.75
gbm,1986-11-03,1.0000,0.16
gbm,1986-11-04,0.0000,0.15
gbm,1986-11-05,1.0000,-0.29
gbm,1986-11-06,0.0000,-0.04
gbm,1986-11-07,0.0000,0.15
gbm,1986-11-10,1.0000,0.39
gbm,1986-11-11,1.0000,-0.18
gbm,1986-11-12,1.0000,-1.47
gbm,1986-11-13,0.0000,0.61
gbm,1986-11-14,0.0000,-0.53
gbm,1986-11-17,0.0000,-2.64
gbm,1986-11-18,0.0000,0.37
gbm,1986-11-19,1.0000,1.85
gbm,1986-11-20,0.0000,1.57
gbm,1986-11-21,1.0000,0.65
gbm,1986-11-24,1.0000,0.29
gbm,1986-11-25,1.0000,0.24
gbm,1986-11-26,1.0000,0.18
gbm,1986-11-28,0.0000,-0.07
gbm,1986-12-01,1.0000,1.99
gbm,1986-12-02,1.0000,-0.06
gbm,1986-12-03,1.0000,-0.32
gbm,1986-12-04,1.0000,-0.74
gbm,1986-12-05,0.0000,0.00
gbm,1986-12-08,1.0000,-0.75
gbm,1986-12-09,0.0000,0.67
gbm,1986-12-10,1.0000,-1.11
gbm,1986-12-11,0.0000,-0.33
gbm,1986-12-12,0.0000,0.35
gbm,1986-12-15,1.0000,0.74
gbm,1986-12-16,1.0000,-0.99
gbm,1986-12-17,0.0000,-0.32
gbm,1986-12-18,0.0000,1.20
gbm,1986-12-19,1.0000,-0.39
gbm,1986-12-22,1.0000,-0.97
gbm,1986-12-23,0.0000,0.17
gbm,1986-12-24,1.0000,0.07
gbm,1986-12-26,0.0000,-0.91
gbm,1986-12-29,0.0000,-0.53
gbm,1986-12-30,1.0000,-0.49
gbm,1986-12-31,0.0000,1.77
gbm,1987-01-02,1.0000,2.33
gbm,1987-01-05,1.0000,0.23
gbm,1987-01-06,1.0000,1.01
gbm,1987-01-07,0.0000,0.76
gbm,1987-01-08,1.0000,0.56
gbm,1987-01-09,1.0000,0.61
gbm,1987-01-12,0.0000,-0.13
gbm,1987-01-13,0.0000,1.03
gbm,1987-01-14,1.0000,1.09
gbm,1987-01-15,0.0000,0.30
gbm,1987-01-16,0.0000,1.15
gbm,1987-01-19,1.0000,-0.11
gbm,1987-01-20,1.0000,-0.45
gbm,1987-01-21,0.0000,2.27
gbm,1987-01-22,1.0000,-1.39
gbm,1987-01-23,1.0000,-0.18
gbm,1987-01-26,0.0000,1.54
gbm,1987-01-27,0.0000,0.60
gbm,1987-01-28,1.0000,-0.42
gbm,1987-01-29,0.0000,-0.06
gbm,1987-01-30,0.0000,0.86
gbm,1987-02-02,1.0000,-0.17
gbm,1987-02-03,1.0000,1.32
gbm,1987-02-04,1.0000,0.54
gbm,1987-02-05,1.0000,-0.40
gbm,1987-02-06,0.0000,-0.67
gbm,1987-02-09,0.0000,-1.11
gbm,1987-02-10,0.0000,0.90
gbm,1987-02-11,1.0000,-0.69
gbm,1987-02-12,0.0000,1.48
gbm,1987-02-13,0.0000,2.07
gbm,1987-02-17,1.0000,-0.02
gbm,1987-02-18,0.0000,0.05
gbm,1987-02-19,1.0000,-0.03
gbm,1987-02-20,1.0000,-1.09
gbm,1987-02-23,0.0000,0.18
gbm,1987-02-24,1.0000,0.40
gbm,1987-02-25,1.0000,-0.37
gbm,1987-02-26,0.0000,0.44
gbm,1987-02-27,0.0000,-0.42
gbm,1987-03-02,0.0000,0.40
gbm,1987-03-03,1.0000,1.58
gbm,1987-03-04,1.0000,0.66
gbm,1987-03-05,1.0000,0.05
gbm,1987-03-06,1.0000,-0.81
gbm,1987-03-09,0.0000,0.89
gbm,1987-03-10,1.0000,-0.19
gbm,1987-03-11,1.0000,0.31
gbm,1987-03-12,1.0000,-0.46
gbm,1987-03-13,0.0000,-0.57
gbm,1987-03-16,0.0000,1.47
gbm,1987-03-17,1.0000,0.11
gbm,1987-03-18,1.0000,0.44
gbm,1987-03-19,1.0000,1.39
gbm,1987-03-20,0.0000,1.00
gbm,1987-03-23,1.0000,0.16
gbm,1987-03-24,1.0000,-0.42
gbm,1987-03-25,0.0000,0.18
gbm,1987-03-26,1.0000,-1.60
gbm,1987-03-27,0.0000,-2.34
gbm,1987-03-30,1.0000,0.86
gbm,1987-03-31,1.0000,0.23
gbm,1987-04-01,1.0000,0.43
gbm,1987-04-02,1.0000,2.31
gbm,1987-04-03,1.0000,0.51
gbm,1987-04-06,1.0000,-1.74
gbm,1987-04-07,0.0000,0.19
gbm,1987-04-08,1.0000,-1.48
gbm,1987-04-09,0.0000,-0.13
gbm,1987-04-10,1.0000,-2.35
gbm,1987-04-13,0.0000,-2.26
gbm,1987-04-14,0.0000,1.89
gbm,1987-04-15,1.0000,0.87
gbm,1987-04-16,1.0000,-0.29
gbm,1987-04-20,1.0000,2.44
gbm,1987-04-21,1.0000,-2.01
gbm,1987-04-22,0.0000,-0.13
gbm,1987-04-23,1.0000,-1.85
gbm,1987-04-24,0.0000,0.11
gbm,1987-04-27,1.0000,0.24
gbm,1987-04-28,1.0000,0.73
gbm,1987-04-29,1.0000,1.33
gbm,1987-04-30,1.0000,-0.11
gbm,1987-05-01,0.0000,0.46
gbm,1987-05-04,1.0000,2.07
gbm,1987-05-05,1.0000,0.04
gbm,1987-05-06,1.0000,-0.26
gbm,1987-05-07,0.0000,-0.45
gbm,1987-05-08,0.0000,-0.61
gbm,1987-05-11,1.0000,0.59
gbm,1987-05-12,1.0000,0.23
gbm,1987-05-13,1.0000,0.09
gbm,1987-05-14,0.0000,-2.31
gbm,1987-05-15,0.0000,-0.27
gbm,1987-05-18,0.0000,-2.45
gbm,1987-05-19,0.0000,-0.50
gbm,1987-05-20,0.0000,0.70
gbm,1987-05-21,1.0000,0.71
gbm,1987-05-22,0.0000,2.46
gbm,1987-05-26,1.0000,-0.13
gbm,1987-05-27,1.0000,0.70
gbm,1987-05-28,1.0000,-0.23
gbm,1987-05-29,0.0000,-0.09
gbm,1987-06-01,0.0000,-0.47
